"Month","Year","Mean"
9,92,26.02
9,92,22.03
9,92,19.59
9,92,21.88
9,92,23.05
9,92,17.3
10,92,14.56
10,92,15.93
10,92,15.28
10,92,16.84
10,92,16.23
10,92,15
10,92,14.21
10,92,13.66
10,92,13.66
10,92,14.45
10,92,13.93
10,92,12.13
10,92,10.76
10,92,9.41
10,92,10.2
10,92,11.64
10,92,12.64
10,92,9.99
10,92,8.13
10,92,6.36
10,92,6.85
10,92,4.82
10,92,5.56
10,92,6.83
10,92,8.13
10,92,7.37
10,92,5.55
10,92,5.28
10,92,5.2
10,92,5.35
10,92,4.27
11,92,3.18
11,92,4.04
11,92,4.2
11,92,3.77
11,92,5.6
11,92,7.42
11,92,10.38
11,92,9.02
11,92,10.89
11,92,12.12
11,92,10.87
11,92,9.18
11,92,8.64
11,92,8.64
11,92,8.64
11,92,8.64
11,92,9.17
11,92,9.4
11,92,10.91
11,92,13.83
11,92,20.11
11,92,167.75
11,92,153.92
11,92,83.25
11,92,64.43
11,92,190.21
11,92,177.26
11,92,103.34
11,92,65.08
11,92,46.97
12,92,34.98
12,92,26.28
12,92,23.82
12,92,20.99
12,92,20.01
12,92,20.68
12,92,24.6
12,92,22
12,92,31.57
12,92,64.52
12,92,49.76
12,92,34.38
12,92,28.48
12,92,25.46
12,92,23.85
12,92,23.85
12,92,23.85
12,92,29.14
12,92,29.43
12,92,36.95
12,92,46.48
12,92,36.32
12,92,36.68
12,92,29.99
12,92,26.35
12,92,30.78
12,92,39.68
12,92,36.07
12,92,36.28
12,92,28.84
12,92,26.76
1,93,20.24
1,93,16.76
1,93,16.91
1,93,14.89
1,93,21.17
1,93,71.31
1,93,173.62
1,93,158.79
1,93,132.67
1,93,119.69
1,93,105.28
1,93,262.94
1,93,488.95
1,93,223.65
1,93,150.24
1,93,105.59
1,93,72.01
1,93,57.18
1,93,51.8
1,93,49.81
1,93,43.72
1,93,40.52
1,93,32.59
1,93,33.4
1,93,30.83
1,93,27.37
1,93,25.44
1,93,26.4
1,93,26.4
1,93,18.91
1,93,16.67
2,93,19.87
2,93,20.02
2,93,19.04
2,93,18.37
2,93,20.28
2,93,24.41
2,93,29.03
2,93,1345.93
2,93,487.26
2,93,200.07
2,93,137.62
2,93,102.29
2,93,78.76
2,93,71.8
2,93,68.01
2,93,80.47
2,93,82.81
2,93,126.52
2,93,116.68
2,93,117.04
2,93,125.23
2,93,96.46
2,93,72.91
2,93,64.23
2,93,58.11
2,93,50.87
2,93,49.87
2,93,55.64
3,93,70.56
3,93,64.35
3,93,50.18
3,93,45.17
3,93,38.46
3,93,33.81
3,93,34.16
3,93,30.11
3,93,31.59
3,93,28.96
3,93,27.82
3,93,82.61
3,93,83.56
3,93,57.3
3,93,50.87
3,93,270.7
3,93,1556.24
3,93,1762.46
3,93,751.53
3,93,492.62
3,93,277.15
3,93,188.6
3,93,155.21
3,93,134.59
3,93,116.75
3,93,105.33
3,93,96.13
3,93,89.04
3,93,76.47
3,93,77.05
3,93,64.35
4,93,63.53
4,93,60.18
4,93,57.97
4,93,48.45
4,93,44.21
4,93,40.33
4,93,43.7
4,93,43.22
4,93,39.6
4,93,32.64
4,93,29.77
4,93,30.26
4,93,29.36
4,93,26.78
4,93,25.1
4,93,23.88
4,93,24.2
4,93,30.75
4,93,42.68
4,93,39.15
4,93,33.22
4,93,27.97
4,93,29.72
4,93,24.5
4,93,25.27
4,93,22.62
4,93,22.66
4,93,19.41
4,93,18.38
4,93,19.23
5,93,16.93
5,93,17.63
5,93,17.26
5,93,15.3
5,93,15.41
5,93,14.32
5,93,14.51
5,93,14.51
5,93,14.31
5,93,14.62
5,93,12.06
5,93,13.82
5,93,14.01
5,93,20.2
5,93,25.14
5,93,26.74
5,93,21.45
5,93,18.55
5,93,18.87
5,93,17.26
5,93,17.26
5,93,16.48
5,93,17.85
5,93,14.61
5,93,15.58
5,93,13.62
5,93,11.71
5,93,15.78
5,93,20.01
5,93,26.59
5,93,47.48
6,93,61.85
6,93,65.9
6,93,61.57
6,93,56.1
6,93,52.64
6,93,38.7
6,93,31.09
6,93,24.6
6,93,20.45
6,93,19.81
6,93,17.74
6,93,19.1
6,93,15.14
6,93,11.55
6,93,10.62
6,93,10.23
6,93,10.15
6,93,12.19
6,93,11.7
6,93,12.81
6,93,9.37
6,93,7.34
6,93,6.83
6,93,8.36
6,93,9.08
6,93,10.07
6,93,6.6
6,93,8.17
6,93,8.02
6,93,8.91
7,93,8.91
7,93,9.05
7,93,10.2
7,93,10.56
7,93,12.04
7,93,12.06
7,93,11.19
7,93,11.02
7,93,11.71
7,93,18.01
7,93,38.11
7,93,122.33
7,93,122.78
7,93,81.43
7,93,55.1
7,93,39.68
7,93,30.02
7,93,25.55
7,93,23.65
7,93,21.23
7,93,19.3
7,93,16.47
7,93,16.12
7,93,17.26
7,93,17.61
7,93,21.89
7,93,46.61
7,93,128.43
7,93,71.54
7,93,52.42
7,93,37.78
8,93,32.57
8,93,26.92
8,93,22.2
8,93,16.77
8,93,17.61
8,93,14.51
8,93,14.33
8,93,15.46
8,93,14.5
8,93,12.54
8,93,12.97
8,93,9.7
8,93,10.62
8,93,9.19
8,93,8.8
8,93,9.04
8,93,10.33
8,93,6.92
8,93,6.11
8,93,5.58
8,93,7.84
8,93,8.44
8,93,5.63
8,93,6.68
8,93,7.76
8,93,9.79
8,93,12.85
8,93,75.04
8,93,164.75
8,93,136.89
8,93,129.61
9,93,143.33
9,93,206.83
9,93,161.31
9,93,114
9,93,78.12
9,93,62.03
9,93,53.47
9,93,49.98
9,93,42.49
9,93,41.59
9,93,32.93
9,93,31.98
9,93,27.04
9,93,36.61
9,93,83.03
9,93,110.1
9,93,67.24
9,93,50.69
9,93,40.1
9,93,36.92
9,93,29.21
9,93,24.16
9,93,32.74
9,93,52.74
9,93,68.72
9,93,59.57
9,93,47.25
9,93,36.01
9,93,34.79
9,93,31.28
10,93,26.33
10,93,23.85
10,93,24.32
10,93,24.02
10,93,21.43
10,93,20.14
10,93,17.77
10,93,18.97
10,93,19.63
10,93,17.94
10,93,20.97
10,93,20.97
10,93,20.28
10,93,20.01
10,93,18.97
10,93,21.22
10,93,24.16
10,93,24.01
10,93,25.27
10,93,26.12
10,93,27.42
10,93,26.25
10,93,23.89
10,93,23.89
10,93,24.64
10,93,22.13
10,93,18.89
10,93,17.37
10,93,18.89
10,93,17.31
10,93,22.66
11,93,486.45
11,93,218.26
11,93,162.36
11,93,112.13
11,93,73.11
11,93,49.68
11,93,42.24
11,93,36.58
11,93,40.29
11,93,35.06
11,93,30.83
11,93,31.21
11,93,31.21
11,93,28.84
11,93,26.26
11,93,23.17
11,93,21.23
11,93,20.29
11,93,19.22
11,93,20.73
11,93,18.24
11,93,18.37
11,93,22.47
11,93,54.21
11,93,559.56
11,93,193.72
11,93,108.97
11,93,71.6
11,93,58.52
11,93,47.95
12,93,40.17
12,93,34.04
12,93,29.92
12,93,26.31
12,93,23.12
12,93,21.93
12,93,21.79
12,93,36.73
12,93,1286.02
12,93,999.44
12,93,405.25
12,93,229.22
12,93,158.13
12,93,122.18
12,93,106.01
12,93,93.74
12,93,81.7
12,93,74.27
12,93,61.54
12,93,50.98
12,93,47.1
12,93,44.16
12,93,62.65
12,93,90.46
12,93,114.2
12,93,83.45
12,93,61.6
12,93,41.74
12,93,33.99
12,93,32.27
12,93,31.87
1,94,29.17
1,94,24.71
1,94,24.8
1,94,25.13
1,94,21.34
1,94,17.01
1,94,16.68
1,94,14.98
1,94,15.88
1,94,13.52
1,94,13.42
1,94,32.34
1,94,68.14
1,94,45.46
1,94,34.96
1,94,74.92
1,94,115.5
1,94,67.55
1,94,79.39
1,94,628.32
1,94,639.16
1,94,301.63
1,94,159.96
1,94,118.49
1,94,87.08
1,94,75.93
1,94,99.62
1,94,257.37
1,94,375.28
1,94,298.01
1,94,183.91
2,94,255.58
2,94,349.12
2,94,538.72
2,94,837.22
2,94,1328.98
2,94,1692.3
2,94,636
2,94,388.79
2,94,320.43
2,94,231.36
2,94,1537.81
2,94,2255.94
2,94,784.22
2,94,568.2
2,94,442.15
2,94,357.94
2,94,287.48
2,94,215.43
2,94,164.02
2,94,149.92
2,94,144.45
2,94,121.95
2,94,102.2
2,94,91.6
2,94,86.48
2,94,82.93
2,94,69.24
2,94,70.31
3,94,1919.86
3,94,6036.81
3,94,5775
3,94,4230.74
3,94,1841.8
3,94,4870.32
3,94,4931.23
3,94,1659.29
3,94,1027.27
3,94,1420.42
3,94,4343
3,94,1117.02
3,94,699.8
3,94,529.41
3,94,444.77
3,94,370.29
3,94,324.01
3,94,276.49
3,94,239.26
3,94,202.58
3,94,189.66
3,94,202.01
3,94,210.79
3,94,191.38
3,94,203.33
3,94,245.49
3,94,353.8
3,94,354.65
3,94,277.81
3,94,288.14
3,94,346.26
4,94,368.52
4,94,270.57
4,94,186.8
4,94,137.93
4,94,258.71
4,94,357.83
4,94,300.26
4,94,221.97
4,94,159.86
4,94,124.59
4,94,118.06
4,94,208.43
4,94,127.58
4,94,91.73
4,94,80.47
4,94,73.4
4,94,67.76
4,94,63.05
4,94,62.01
4,94,59.7
4,94,57.38
4,94,82.38
4,94,196.85
4,94,84.82
4,94,65
4,94,57.38
4,94,65.46
4,94,95.6
4,94,98.97
4,94,379.59
5,94,950.53
5,94,562.01
5,94,340.26
5,94,235.42
5,94,190.88
5,94,1080.01
5,94,739.42
5,94,465.68
5,94,335.48
5,94,279.86
5,94,399.28
5,94,318.63
5,94,252.34
5,94,211.7
5,94,191.53
5,94,178.63
5,94,165.63
5,94,153.8
5,94,143.12
5,94,136.28
5,94,129.15
5,94,123.72
5,94,108.33
5,94,106.82
5,94,99.01
5,94,96.52
5,94,96.52
5,94,82.09
5,94,84.4
5,94,107.88
5,94,210.03
6,94,218
6,94,173.27
6,94,152.93
6,94,139.57
6,94,138.24
6,94,120.54
6,94,126.19
6,94,136.26
6,94,175.66
6,94,164.8
6,94,137.35
6,94,109.87
6,94,98.13
6,94,92.51
6,94,93.69
6,94,87.44
6,94,86.1
6,94,81.31
6,94,71.2
6,94,68.07
6,94,68.46
6,94,60.57
6,94,65.15
6,94,65.86
6,94,59.96
6,94,55.38
6,94,51.12
6,94,51.73
6,94,52.6
6,94,47.28
7,94,52.14
7,94,57.28
7,94,59.26
7,94,57.35
7,94,56.68
7,94,60.61
7,94,53.56
7,94,57.61
7,94,68.33
7,94,120.47
7,94,208.65
7,94,198.01
7,94,167.84
7,94,117.73
7,94,85.93
7,94,74.92
7,94,67.68
7,94,63.2
7,94,64.07
7,94,62.65
7,94,61.29
7,94,56.71
7,94,48.74
7,94,47.94
7,94,45.03
7,94,40.99
7,94,38
7,94,38.07
7,94,35.16
7,94,35.77
7,94,33.75
8,94,32.09
8,94,29.12
8,94,27.44
8,94,26.16
8,94,28.65
8,94,27.81
8,94,32.22
8,94,31.95
8,94,29.95
8,94,23.08
8,94,23.24
8,94,25.75
8,94,27.52
8,94,29.15
8,94,29.72
8,94,29.57
8,94,28.92
8,94,33.11
8,94,30.34
8,94,23.26
8,94,21.31
8,94,19.61
8,94,25.49
8,94,23.29
8,94,22.61
8,94,21.47
8,94,23.46
8,94,24.28
8,94,28.13
8,94,31.69
8,94,27.14
9,94,26.44
9,94,26.62
9,94,29.2
9,94,26.06
9,94,23.35
9,94,25.75
9,94,25.75
9,94,23.66
9,94,24
9,94,24.3
9,94,25.18
9,94,28.41
9,94,23.96
9,94,25.08
9,94,21.53
9,94,19.04
9,94,17.21
9,94,18.83
9,94,16.19
9,94,13.46
9,94,9.77
9,94,9.17
9,94,9.23
9,94,11.5
9,94,9.17
9,94,8.27
9,94,7.75
9,94,6.44
9,94,6.09
9,94,7.82
10,94,6.82
10,94,7.21
10,94,8.28
10,94,6.47
10,94,5.58
10,94,4.46
10,94,5.41
10,94,3.98
10,94,4.28
10,94,4.28
10,94,3.79
10,94,3.57
10,94,4.57
10,94,4.75
10,94,4.75
10,94,4.52
10,94,3.85
10,94,4.47
10,94,4.22
10,94,5.27
10,94,3.64
10,94,3.41
10,94,2.84
10,94,4.73
10,94,4.71
10,94,5.05
10,94,3.91
10,94,3.17
10,94,3.6
10,94,3.56
10,94,3.32
11,94,3.36
11,94,5.23
11,94,5.19
11,94,4.19
11,94,4.52
11,94,3.64
11,94,2.73
11,94,2.67
11,94,2.5
11,94,2.16
11,94,2.25
11,94,2.45
11,94,2.72
11,94,2.58
11,94,2.43
11,94,2.18
11,94,2.13
11,94,2.46
11,94,2.39
11,94,2.3
11,94,2.84
11,94,2.84
11,94,2.25
11,94,1.94
11,94,1.69
11,94,1.46
11,94,1.28
11,94,1.09
11,94,0.94
11,94,1.52
12,94,3.88
12,94,1.83
12,94,4.01
12,94,236.9
12,94,309.63
12,94,151.33
12,94,121.16
12,94,71.89
12,94,47.77
12,94,38.26
12,94,40.26
12,94,36.73
12,94,28.23
12,94,26.66
12,94,19.86
12,94,20.2
12,94,19.23
12,94,18.96
12,94,18.7
12,94,14.31
12,94,13.8
12,94,14.66
12,94,12.98
12,94,13.65
12,94,11.2
12,94,10.82
12,94,10.74
12,94,8.71
12,94,8.25
12,94,9.17
12,94,7.35
1,95,6.37
1,95,10
1,95,11.25
1,95,9.15
1,95,8.78
1,95,8.04
1,95,8.26
1,95,7.59
1,95,6.68
1,95,6.8
1,95,6.43
1,95,6.07
1,95,5.63
1,95,5.35
1,95,5.35
1,95,5.19
1,95,4.72
1,95,4.25
1,95,4.29
1,95,5.5
1,95,6.43
1,95,5.27
1,95,4.71
1,95,5.09
1,95,4.85
1,95,3.67
1,95,2.53
1,95,2.55
1,95,2.55
1,95,2.49
1,95,4
2,95,3.68
2,95,3.47
2,95,2.78
2,95,3.26
2,95,4.33
2,95,4.1
2,95,3.38
2,95,3.17
2,95,3.24
2,95,3.27
2,95,3.07
2,95,10.49
2,95,531.24
2,95,10853.79
2,95,22057.5
2,95,3348.65
2,95,1431.95
2,95,2251.68
2,95,1788.37
2,95,2128.75
2,95,999.92
2,95,638.25
2,95,470.25
2,95,366.68
2,95,315.15
2,95,339.84
2,95,376.39
2,95,356.77
3,95,310.44
3,95,243.05
3,95,200.97
3,95,166.8
3,95,147.25
3,95,146.31
3,95,149.1
3,95,150.95
3,95,135.4
3,95,1015.56
3,95,648.37
3,95,343.56
3,95,215.64
3,95,170.04
3,95,142.12
3,95,122.16
3,95,118.61
3,95,118.61
3,95,105.98
3,95,101.33
3,95,99.39
3,95,91.88
3,95,70.52
3,95,54.65
3,95,54.9
3,95,55.2
3,95,62.39
3,95,286.85
3,95,177.22
3,95,470.1
3,95,181.33
4,95,115.26
4,95,99.61
4,95,199.05
4,95,137.39
4,95,97.9
4,95,74.97
4,95,59.41
4,95,48.82
4,95,41.86
4,95,36.98
4,95,38.69
4,95,32.35
4,95,40.76
4,95,46.5
4,95,69.66
4,95,116.41
4,95,104.6
4,95,78.58
4,95,62.5
4,95,58.01
4,95,57.68
4,95,51.23
4,95,52.55
4,95,46.74
4,95,49.7
4,95,49.98
4,95,58.69
4,95,83.71
4,95,61.23
4,95,60.85
5,95,92.47
5,95,102.91
5,95,82.03
5,95,72.08
5,95,59.72
5,95,61.83
5,95,52.53
5,95,53.45
5,95,47.13
5,95,43.41
5,95,43.66
5,95,47.1
5,95,49.71
5,95,45.77
5,95,40.56
5,95,37.35
5,95,37.35
5,95,46.36
5,95,47.63
5,95,36.51
5,95,41.11
5,95,56.21
5,95,84.78
5,95,68.82
5,95,61.81
5,95,60.51
5,95,53.45
5,95,42.96
5,95,36.88
5,95,33.86
5,95,34.38
6,95,35.83
6,95,34.8
6,95,35.45
6,95,35.06
6,95,31.6
6,95,33.23
6,95,60.91
6,95,75.42
6,95,51.62
6,95,45.29
6,95,47.01
6,95,42.07
6,95,36.72
6,95,33.77
6,95,35.06
6,95,37.12
6,95,47.18
6,95,46.33
6,95,34.16
6,95,29.28
6,95,30.84
6,95,28.03
6,95,31.01
6,95,30.45
6,95,29.9
6,95,31.42
6,95,35.48
6,95,34.38
6,95,36.12
6,95,32.95
7,95,30.01
7,95,32.37
7,95,31.01
7,95,33.02
7,95,32.11
7,95,26.15
7,95,21.15
7,95,18.84
7,95,20.6
7,95,21.94
7,95,20.22
7,95,18.79
7,95,19.35
7,95,17.2
7,95,14.08
7,95,11.22
7,95,9.07
7,95,7.6
7,95,10.84
7,95,9.04
7,95,10.23
7,95,10.62
7,95,10.62
7,95,10.62
7,95,11.19
7,95,9.29
7,95,10.86
7,95,9.86
7,95,8.98
7,95,8.33
7,95,10
8,95,10
8,95,8.49
8,95,8
8,95,5.34
8,95,5.96
8,95,3.52
8,95,2.9
8,95,2.39
8,95,1.76
8,95,1.29
8,95,1.54
8,95,1.76
8,95,1.76
8,95,1.95
8,95,4.01
8,95,6.3
8,95,24.8
8,95,45.36
8,95,31.46
8,95,21.83
8,95,17.72
8,95,16.03
8,95,15.55
8,95,13.54
8,95,11.07
8,95,11.38
8,95,9.26
8,95,7.13
8,95,7.65
8,95,6.05
8,95,6.89
9,95,8.54
9,95,10.01
9,95,11.65
9,95,13.74
9,95,14.92
9,95,15.13
9,95,14.39
9,95,22.32
9,95,19.88
9,95,18.86
9,95,17.14
9,95,14.19
9,95,15.59
9,95,16.91
9,95,17.14
9,95,8.79
9,95,5.48
9,95,6.13
9,95,4.11
9,95,3.69
9,95,3.24
9,95,1.98
9,95,2.12
9,95,2.41
9,95,2.49
9,95,1.24
9,95,0.91
9,95,1.09
9,95,0.88
9,95,0.95
10,95,0.91
10,95,2.61
10,95,2.09
10,95,1.75
10,95,0.91
10,95,1
10,95,1.34
10,95,2.59
10,95,1.9
10,95,2.04
10,95,2.99
10,95,8.09
10,95,13.63
10,95,11.04
10,95,8.15
10,95,6.11
10,95,6.17
10,95,6.51
10,95,4.59
10,95,5.05
10,95,3.17
10,95,4.83
10,95,5.52
10,95,4.02
10,95,3.52
10,95,2.26
10,95,2.15
10,95,1.85
10,95,1.68
10,95,2.32
10,95,1.6
11,95,0.87
11,95,1.06
11,95,1.63
11,95,1.6
11,95,1.12
11,95,1.74
11,95,50.28
11,95,67.01
11,95,29.97
11,95,19.52
11,95,12.65
11,95,9.19
11,95,5.18
11,95,3.49
11,95,3.69
11,95,4.48
11,95,10.89
11,95,11.89
11,95,12.97
11,95,13.83
11,95,189.33
11,95,252.29
11,95,318.43
11,95,164.98
11,95,104.32
11,95,59.54
11,95,44.11
11,95,36
11,95,27
11,95,21.63
12,95,20.02
12,95,15.69
12,95,14.09
12,95,12.22
12,95,11.04
12,95,10.88
12,95,11.13
12,95,11.53
12,95,10.55
12,95,9.7
12,95,10.02
12,95,8.02
12,95,7.72
12,95,7.72
12,95,9.12
12,95,10.7
12,95,10.25
12,95,12.68
12,95,14.73
12,95,17.89
12,95,26.37
12,95,18.01
12,95,20.25
12,95,345.67
12,95,425.2
12,95,182.39
12,95,119.27
12,95,71.93
12,95,48.26
12,95,35.51
12,95,35
1,96,30.41
1,96,25.31
1,96,58.77
1,96,8884.51
1,96,2537.49
1,96,1424.42
1,96,1500.88
1,96,879.94
1,96,4685.91
1,96,12475.88
1,96,4035.09
1,96,1710.31
1,96,1091.03
1,96,791.47
1,96,579.29
1,96,441.28
1,96,328.75
1,96,258.69
1,96,230.32
1,96,206.63
1,96,188.65
1,96,174.77
1,96,158.74
1,96,161.75
1,96,214.42
1,96,602.2
1,96,2468.45
1,96,2242.95
1,96,942.05
1,96,625.19
1,96,391.29
2,96,297.76
2,96,253.94
2,96,239.8
2,96,554.28
2,96,340.1
2,96,241.86
2,96,216.99
2,96,218.81
2,96,195.58
2,96,214.89
2,96,240.44
2,96,169.85
2,96,137
2,96,107.22
2,96,87.29
2,96,75.37
2,96,70.77
2,96,69.22
2,96,72.14
2,96,107.71
2,96,112.68
2,96,64.08
2,96,48.9
2,96,47.8
2,96,47.27
2,96,51
2,96,57.35
2,96,73.14
2,96,78.6
3,96,92.65
3,96,149.73
3,96,124.34
3,96,90.36
3,96,77.91
3,96,72.3
3,96,71.5
3,96,75.85
3,96,72.05
3,96,61.75
3,96,59.62
3,96,59.95
3,96,57.93
3,96,56.65
3,96,51.79
3,96,46.56
3,96,42.63
3,96,38.23
3,96,32.08
3,96,27.63
3,96,28.94
3,96,24.1
3,96,18.75
3,96,19.33
3,96,19.09
3,96,21.89
3,96,25.22
3,96,32.68
3,96,35.23
3,96,37.73
3,96,35.52
4,96,32.88
4,96,31.08
4,96,28.28
4,96,24.78
4,96,22.39
4,96,21.62
4,96,21.05
4,96,20.76
4,96,22.09
4,96,23.78
4,96,24.42
4,96,23.62
4,96,23.14
4,96,23.62
4,96,24.09
4,96,25.09
4,96,22.05
4,96,19.37
4,96,19.23
4,96,19.23
4,96,19.1
4,96,18.18
4,96,22.08
4,96,26.94
4,96,32.28
4,96,37.59
4,96,53.9
4,96,62.4
4,96,108.84
4,96,178.87
5,96,762.92
5,96,24365.42
5,96,8577.15
5,96,2542.19
5,96,1642.43
5,96,2170.57
5,96,1913.15
5,96,1239.4
5,96,889.14
5,96,698.23
5,96,549.07
5,96,419.17
5,96,343.76
5,96,278.46
5,96,238.72
5,96,214.55
5,96,211.07
5,96,207.98
5,96,199.24
5,96,189.28
5,96,169.64
5,96,154.37
5,96,140.79
5,96,128.74
5,96,114.13
5,96,102.03
5,96,94.57
5,96,88.37
5,96,82.63
5,96,79.13
5,96,78.3
6,96,79.59
6,96,90.53
6,96,110.76
6,96,159.11
6,96,135.3
6,96,100.74
6,96,85.73
6,96,77.94
6,96,71.15
6,96,66.59
6,96,64.77
6,96,63.01
6,96,63.37
6,96,63.71
6,96,77.86
6,96,137.46
6,96,155.67
6,96,110.02
6,96,83.27
6,96,69.9
6,96,61.32
6,96,56.35
6,96,52.31
6,96,47.45
6,96,42.85
6,96,39.87
6,96,36.18
6,96,31.36
6,96,28.05
6,96,25.15
7,96,22.99
7,96,21.66
7,96,21.2
7,96,22.37
7,96,22.68
7,96,22.68
7,96,21.5
7,96,20.19
7,96,18.13
7,96,16.1
7,96,15.31
7,96,14.64
7,96,14.15
7,96,13.15
7,96,11.94
7,96,10.82
7,96,9.82
7,96,8.8
7,96,7.83
7,96,6.62
7,96,6.31
7,96,6.13
7,96,6.72
7,96,7.97
7,96,7.97
7,96,7.75
7,96,8.55
7,96,15.18
7,96,67.17
7,96,70.64
7,96,35.98
8,96,23.39
8,96,16.99
8,96,14.65
8,96,13.34
8,96,12.84
8,96,11.79
8,96,12.09
8,96,12.46
8,96,11.5
8,96,11.05
8,96,10.79
8,96,10.74
8,96,10.07
8,96,10.09
8,96,10.47
8,96,13.38
8,96,17.01
8,96,21.36
8,96,15.56
8,96,13.27
8,96,11.33
8,96,12.11
8,96,13.26
8,96,13.13
8,96,12.15
8,96,9.36
8,96,8.14
8,96,8.3
8,96,8.88
8,96,14.54
8,96,20.08
9,96,19.05
9,96,35.89
9,96,31.81
9,96,21.3
9,96,14.39
9,96,11.2
9,96,9.95
9,96,11.7
9,96,10.12
9,96,9.3
9,96,7.94
9,96,7.36
9,96,6.56
9,96,6
9,96,6.71
9,96,5.52
9,96,5.52
9,96,5.09
9,96,4.8
9,96,5.92
9,96,5.51
9,96,5.33
9,96,4.67
9,96,4.47
9,96,3.78
9,96,3.35
9,96,3.21
9,96,3.18
9,96,3.54
9,96,7.86
10,96,14.01
10,96,21.56
10,96,22.13
10,96,18.44
10,96,14.08
10,96,11.98
10,96,10.55
10,96,10.2
10,96,9.3
10,96,8.07
10,96,7.92
10,96,6.8
10,96,6.27
10,96,6.11
10,96,5.68
10,96,5.37
10,96,5.13
10,96,4.76
10,96,4.76
10,96,4.63
10,96,4.09
10,96,3.63
10,96,3.38
10,96,3.21
10,96,2.96
10,96,2.78
10,96,2.63
10,96,2.32
10,96,2.29
10,96,2.34
10,96,2.19
11,96,2.1
11,96,2
11,96,1.96
11,96,1.94
11,96,2.2
11,96,3.06
11,96,2.78
11,96,3.38
11,96,3.22
11,96,4.23
11,96,4.85
11,96,4.38
11,96,3.64
11,96,3.06
11,96,2.61
11,96,2.32
11,96,2.32
11,96,2.18
11,96,1.98
11,96,2.1
11,96,5.7
11,96,37.89
11,96,33.59
11,96,18.79
11,96,11.21
11,96,8.05
11,96,6.31
11,96,5.04
11,96,4.42
11,96,3.75
12,96,3.15
12,96,2.93
12,96,2.84
12,96,2.84
12,96,2.96
12,96,2.93
12,96,4.89
12,96,4.97
12,96,6.14
12,96,9.42
12,96,11.02
12,96,80.43
12,96,223.92
12,96,143.35
12,96,71.1
12,96,37.6
12,96,23.61
12,96,19.2
12,96,16.54
12,96,12.19
12,96,10.62
12,96,9.71
12,96,9.09
12,96,8.11
12,96,6.98
12,96,6.39
12,96,5.79
12,96,5.14
12,96,4.89
12,96,5.81
12,96,5.79
1,97,4.95
1,97,4.62
1,97,4.5
1,97,4.24
1,97,4.24
1,97,4.45
1,97,4.37
1,97,4
1,97,3.63
1,97,3.09
1,97,2.78
1,97,2.63
1,97,2.55
1,97,2.5
1,97,2.64
1,97,2.81
1,97,2.51
1,97,2.17
1,97,2.12
1,97,2.17
1,97,2.12
1,97,2.22
1,97,2.31
1,97,2.39
1,97,3.43
1,97,3.39
1,97,3.86
1,97,4.37
1,97,4.21
1,97,4.92
1,97,4.28
2,97,4.12
2,97,5.7
2,97,7.1
2,97,6.67
2,97,14.99
2,97,16.53
2,97,13.15
2,97,10.23
2,97,8.07
2,97,6.4
2,97,5.48
2,97,4.81
2,97,4.41
2,97,4.04
2,97,3.63
2,97,3.52
2,97,3.62
2,97,3.73
2,97,3.81
2,97,3.85
2,97,4.34
2,97,9.41
2,97,19.58
2,97,17.18
2,97,13.54
2,97,11.77
2,97,11.5
2,97,10.47
3,97,8.27
3,97,6.46
3,97,5.48
3,97,5.13
3,97,44.44
3,97,3302.68
3,97,672.73
3,97,295
3,97,178.92
3,97,122.99
3,97,85.14
3,97,67.55
3,97,54.59
3,97,44.01
3,97,36.23
3,97,30.03
3,97,24.67
3,97,21.35
3,97,20.19
3,97,19.1
3,97,17.61
3,97,16.32
3,97,15.52
3,97,14.75
3,97,13.87
3,97,13.59
3,97,12.92
3,97,12.32
3,97,11.77
3,97,11.32
3,97,12.37
4,97,12.28
4,97,11.24
4,97,11.07
4,97,10.39
4,97,10.31
4,97,10.15
4,97,8.81
4,97,8.63
4,97,7.82
4,97,6.64
4,97,5.91
4,97,5.45
4,97,5.07
4,97,4.52
4,97,3.97
4,97,3.55
4,97,3.14
4,97,2.77
4,97,2.64
4,97,6.45
4,97,3.31
4,97,4.62
4,97,9.89
4,97,8.91
4,97,7.08
4,97,5.53
4,97,4.68
4,97,4.13
4,97,4.29
4,97,6.06
5,97,5.45
5,97,30.25
5,97,59.37
5,97,54.32
5,97,1344.64
5,97,714.06
5,97,313.6
5,97,282.39
5,97,304.47
5,97,242.75
5,97,172.5
5,97,127.46
5,97,83.24
5,97,55.67
5,97,46.44
5,97,63.48
5,97,234.68
5,97,421.29
5,97,240.13
5,97,159.98
5,97,127.89
5,97,89.79
5,97,67.24
5,97,59.05
5,97,55.82
5,97,53.07
5,97,55.05
5,97,47.93
5,97,40.53
5,97,37.3
5,97,34.93
6,97,31.46
6,97,29.96
6,97,29.96
6,97,28.2
6,97,24.44
6,97,22.37
6,97,21.56
6,97,19.91
6,97,18.04
6,97,16.48
6,97,14.78
6,97,13.66
6,97,13.77
6,97,13.99
6,97,13.34
6,97,12.18
6,97,24.65
6,97,27.63
6,97,26.44
6,97,26.39
6,97,27.14
6,97,26.61
6,97,24.6
6,97,25.2
6,97,26.47
6,97,24.64
6,97,21.38
6,97,20.82
6,97,20.55
6,97,21
7,97,19.4
7,97,18.36
7,97,17.69
7,97,17.61
7,97,16.56
7,97,15.21
7,97,14.94
7,97,15.38
